Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1614455811.8585112,12,1614455811,834661960,base_imu_link,0.11199090709059856,0.023640900951244992,-0.9612673735076797,0.25072730437845264,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.245803828125,0.1149140625,9.571575312499998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455811.8786156,13,1614455811,854762077,base_imu_link,0.11210486850457067,0.023539870874104363,-0.9613473566013598,0.2503789785353023,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.245803828125,0.1149140625,9.571575312499998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455811.898579,14,1614455811,874748945,base_imu_link,0.11210075831461427,0.023559436506101462,-0.9613036425838919,0.2505467614872407,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.250400390625,0.11031749999999999,9.571575312499998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455811.9184692,15,1614455811,894681930,base_imu_link,0.11221877079005568,0.023438765432005907,-0.961427202829883,0.2500306089583819,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.245803828125,0.10533789062499999,9.571575312499998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455811.938664,16,1614455811,914779901,base_imu_link,0.11220720409444698,0.02347370830087658,-0.9615341629330303,0.2496208762916062,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.250400390625,0.10074132812499999,9.571575312499998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455811.9586453,17,1614455811,934803009,base_imu_link,0.11220925213467854,0.023463916285728227,-0.9615559428026169,0.24953696565615896,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.250400390625,0.11031749999999999,9.566595703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455811.9787529,18,1614455811,954960107,base_imu_link,0.11229518428176706,0.02347600090861421,-0.9615681631715969,0.2494500682366396,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.24082421875,0.1149140625,9.561616093749999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455811.99891,19,1614455811,974982976,base_imu_link,0.11232103345806993,0.023372484804734205,-0.9616137290715779,0.24927243822375897,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.245803828125,0.10533789062499999,9.566595703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.0188563,20,1614455811,994944095,base_imu_link,0.11233528993902733,0.023303867433348127,-0.9617658215133356,0.24868497535183437,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.24082421875,0.10074132812499999,9.566595703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.0387588,21,1614455812,14879941,base_imu_link,0.11230541692950946,0.023427000657923136,-0.9616769147588919,0.24903048124332466,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.24082421875,0.10074132812499999,9.585748046874999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.058823,22,1614455812,35008907,base_imu_link,0.11230950400193286,0.023407399308276546,-0.9617203641298494,0.24886263316619578,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.245803828125,0.10533789062499999,9.5807684375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.0789845,23,1614455812,55172920,base_imu_link,0.11229518428176706,0.02347600090861421,-0.9615681631715969,0.2494500682366396,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.245803828125,0.09576171874999999,9.5807684375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.0989254,24,1614455812,74937105,base_imu_link,0.11226106389767618,0.02361869646178439,-0.9614353621583661,0.24996330751016124,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.245803828125,0.10074132812499999,9.5807684375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.119089,25,1614455812,95297098,base_imu_link,0.11226724341075386,0.023589305774918058,-0.9615007694506267,0.2497115957577075,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.24082421875,0.11031749999999999,9.576171875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.138839,26,1614455812,114999055,base_imu_link,0.11228368449273209,0.023510922711128025,-0.9616748667056234,0.2490402807915406,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.24082421875,0.10074132812499999,9.571575312499998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.1590116,27,1614455812,135260105,base_imu_link,0.11228983578993297,0.023481526105897148,-0.9617400323418493,0.24878850636857516,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.24082421875,0.11031749999999999,9.571575312499998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.179397,28,1614455812,155249118,base_imu_link,0.11219978973397925,0.023489083331987844,-0.9616844220909365,0.24904325418588463,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.245803828125,0.11031749999999999,9.571575312499998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.1992884,29,1614455812,175617933,base_imu_link,0.11219363646138708,0.023518456362957636,-0.9616191897637947,0.24929501404139004,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.231248046875,0.10533789062499999,9.571575312499998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.2197037,30,1614455812,195441007,base_imu_link,0.11222152243055368,0.023405160445001443,-0.9616864682383233,0.24903346195885614,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.23622765625,0.10074132812499999,9.576171875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.23919,31,1614455812,215398073,base_imu_link,0.11211794159721898,0.023457459727142683,-0.9617156998738565,0.24896230110458564,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.231248046875,0.10533789062499999,9.566595703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.2594652,32,1614455812,235291004,base_imu_link,0.11210564393170364,0.023516161325905394,-0.9615852116938776,0.2494658201172911,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.245803828125,0.10533789062499999,9.5807684375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.2791822,33,1614455812,255254030,base_imu_link,0.11209948357333561,0.023545509708634144,-0.9615198687426345,0.24971755398509474,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.245803828125,0.10533789062499999,9.5807684375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455812.2994394,34,1614455812,275268077,base_imu_link,0.11209331553179018,0.023574856477579113,-0.9614544598898592,0.24996927073752723,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.250400390625,0.10533789062499999,9.5807684375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
