Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1614725354.5607967,1287,1614725354,552098989,base_imu_link,-0.13791020700603365,0.03484376595524413,0.6433914224129834,0.752206198022196,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.03,-0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.07048062499999999,-0.10878531249999998,1.07253125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.5810046,1288,1614725354,572374105,base_imu_link,-0.1379287744845767,0.034610047309701936,0.6433336080399801,0.7522630301700758,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,-0.03,-0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.06588406249999999,-0.113381875,0.84193703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.6007679,1289,1614725354,592755079,base_imu_link,-0.13795160881147245,0.034439017467533785,0.6436000413500546,0.7520387586264456,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.0,-0.02,-0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.253960078125,-0.198801328125,1.232261796875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.6209636,1290,1614725354,612679004,base_imu_link,-0.1379761154768253,0.03418121186707008,0.643673368729821,0.7519832649076893,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,-0.02,-0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.0199184375,-0.05477570312499999,1.019287734375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.641027,1291,1614725354,632858037,base_imu_link,-0.13808390988990973,0.033794926031465444,0.6441431773430648,0.7515785413956575,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.02,-0.03,-0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.11644624999999999,-0.126788515625,-0.5944887499999999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.6609943,1292,1614725354,652776956,base_imu_link,-0.138076936399046,0.03374433490476068,0.643753328732376,0.7519160400220722,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.0,-0.01,-0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.08082289062499999,-0.28881734374999996,-0.6121089062499999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.6810596,1293,1614725354,672776937,base_imu_link,-0.1379564406091736,0.03373380348479116,0.6437511947031256,0.7519404566288449,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.03,-0.01,-0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.016471015624999998,-0.095378671875,1.8171743749999998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.70172,1294,1614725354,693099975,base_imu_link,-0.13823560331604257,0.03373264451377806,0.6429087461862756,0.7526097067850959,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.02,0.0,-0.08,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.053243515624999994,-0.113381875,2.207499140625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.7216825,1295,1614725354,713727951,base_imu_link,-0.13848074138641475,0.03358073792150457,0.6425263535883111,0.75289793680832,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,0.0,-0.09,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.18960820312499999,-0.311417109375,0.7002096875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.741085,1296,1614725354,732913017,base_imu_link,-0.13844255614291484,0.03373781769616589,0.6416718046877273,0.7536263751850193,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.02,0.0,-0.08,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.11299882812499999,-0.36542671874999993,0.292264765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
